1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0
0.23271939328277355,0.4114842903575298,0.6210184182015168,0.447887323943662,0.466738894907909,0.5161430119176598,0.4561213434452871,0.6890574214517876,0.6983748645720477,0.571830985915493,0.5783315276273022,0.5217768147345612,0.5588299024918744,0.5687973997833152,0.656121343445287,0.6920910075839654,0.6121343445287107,0.8227518959913326,0.8234019501625135,0.8416034669555796
1124.0,1146.0,1321.0,468.0,495.0,351.0,299.0,388.0,484.0,1421.0,5643.0,8027.0,7716.0,5548.0,4684.0,4642.0,3473.0,2822.0,3308.0,4631.0
